"index","val1","val2","val3","val4","val5","val6","val7","val8"
0,3.89,2.95,3.31,4.01,6.03,6.34,4.09,6.75
1,3.86,2.91,5.24,6.07,6.08,6.02,3.89,7.36
2,3.87,3.1,6.37,7.27,6.1,5.84,3.76,7.67
3,3.9,3.47,6.82,7.75,6.08,5.78,3.7,7.75
4,3.94,3.96,6.77,7.69,6.03,5.79,3.68,7.64
5,4,4.52,6.37,7.25,5.96,5.85,3.7,7.42
6,4.05,5.08,5.77,6.6,5.88,5.92,3.74,7.14
7,4.1,5.61,5.14,5.91,5.79,5.96,3.79,6.85
8,4.13,6.04,4.6,5.3,5.69,5.94,3.84,6.62
9,4.16,6.37,4.18,4.81,5.59,5.88,3.89,6.44
10,4.16,6.62,3.85,4.42,5.49,5.78,3.93,6.32
11,4.16,6.79,3.62,4.12,5.4,5.64,3.97,6.24
12,4.15,6.89,3.46,3.9,5.3,5.47,4,6.2
13,4.14,6.93,3.38,3.75,5.21,5.28,4.03,6.19
14,4.11,6.92,3.36,3.67,5.12,5.09,4.05,6.22
15,4.08,6.85,3.39,3.64,5.04,4.89,4.07,6.27
16,4.05,6.75,3.46,3.64,4.97,4.7,4.09,6.34
17,4.02,6.62,3.55,3.68,4.9,4.53,4.1,6.42
18,3.99,6.47,3.67,3.75,4.85,4.38,4.11,6.51
19,3.96,6.3,3.79,3.82,4.8,4.25,4.11,6.61
20,3.93,6.13,3.91,3.89,4.77,4.17,4.11,6.71
21,3.9,5.96,4.02,3.96,4.76,4.14,4.1,6.8
22,3.89,5.8,4.11,4.01,4.76,4.16,4.1,6.88
23,3.87,5.66,4.17,4.03,4.77,4.25,4.09,6.94
24,3.87,5.55,4.18,4.02,4.81,4.41,4.07,6.98
25,3.88,5.45,4.17,3.98,4.85,4.62,4.05,7.01
26,3.9,5.38,4.14,3.94,4.9,4.86,4.03,7.02
27,3.93,5.32,4.1,3.9,4.96,5.13,4.01,7.01
28,3.97,5.27,4.07,3.89,5.01,5.39,3.99,7
29,4.02,5.24,4.07,3.91,5.06,5.63,3.97,6.98
30,4.09,5.21,4.09,3.99,5.09,5.84,3.95,6.95
31,4.18,5.18,4.16,4.14,5.11,5.99,3.94,6.92
32,4.28,5.14,4.29,4.36,5.11,6.07,3.93,6.9
33,4.39,5.11,4.47,4.65,5.09,6.09,3.92,6.88
34,4.5,5.08,4.67,4.97,5.07,6.07,3.91,6.86
35,4.61,5.05,4.9,5.32,5.05,6.01,3.91,6.85
36,4.71,5.02,5.13,5.66,5.05,5.94,3.91,6.85
37,4.78,5,5.36,5.97,5.08,5.87,3.91,6.85
38,4.84,4.98,5.57,6.24,5.14,5.81,3.92,6.87
39,4.86,4.96,5.75,6.43,5.24,5.78,3.92,6.91
40,4.85,4.95,5.88,6.55,5.4,5.78,3.92,6.95
41,4.8,4.94,5.98,6.58,5.59,5.82,3.93,7.01
42,4.73,4.94,6.04,6.55,5.82,5.89,3.93,7.07
43,4.63,4.94,6.07,6.48,6.06,5.97,3.94,7.14
44,4.52,4.95,6.09,6.37,6.32,6.05,3.94,7.2
45,4.4,4.96,6.08,6.24,6.56,6.14,3.95,7.25
46,4.28,4.97,6.07,6.11,6.79,6.22,3.95,7.29
47,4.16,4.98,6.05,5.99,6.99,6.27,3.95,7.3
48,4.04,5,6.03,5.9,7.15,6.3,3.96,7.3
49,3.94,5.02,6.02,5.83,7.26,6.3,3.96,7.27
50,3.85,5.04,6.01,5.81,7.32,6.26,3.95,7.2
51,3.77,5.07,6,5.83,7.31,6.19,3.95,7.11
52,3.72,5.09,6.01,5.91,7.23,6.07,3.94,6.97
53,3.69,5.12,6.02,6.04,7.08,5.9,3.93,6.8
